floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,h_min_in,h_over_h_min,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,pattern_loading,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft,failures,fdn_n_sized,fdn_n_groups,fdn_max_B_ft,fdn_max_L_ft,fdn_max_D_in,fdn_max_util,fdn_conc_vol_ft3,fdn_steel_vol_in3,fdn_ok,converged,failure_reason,failing_check,min_h_rule
flat_plate,16.0,36.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_plate,16.0,36.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_slab,16.0,36.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_slab,16.0,36.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_slab,16.0,36.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_slab,16.0,36.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_slab,16.0,36.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_slab,16.0,36.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,ACI
flat_plate,16.0,36.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_plate,16.0,36.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_plate,16.0,36.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_plate,16.0,36.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_plate,16.0,36.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_plate,16.0,36.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_slab,16.0,36.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_slab,16.0,36.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_slab,16.0,36.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_slab,16.0,36.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_slab,16.0,36.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_slab,16.0,36.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.25 > 2.0,nomin
flat_plate,16.0,40.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_plate,16.0,40.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_plate,16.0,40.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_plate,16.0,40.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_plate,16.0,40.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_plate,16.0,40.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_slab,16.0,40.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_slab,16.0,40.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_slab,16.0,40.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_slab,16.0,40.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_slab,16.0,40.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_slab,16.0,40.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,ACI
flat_plate,16.0,40.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_plate,16.0,40.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_plate,16.0,40.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_plate,16.0,40.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_plate,16.0,40.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_plate,16.0,40.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_slab,16.0,40.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_slab,16.0,40.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_slab,16.0,40.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_slab,16.0,40.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_slab,16.0,40.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_slab,16.0,40.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.5 > 2.0,nomin
flat_plate,16.0,44.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_plate,16.0,44.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_plate,16.0,44.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_plate,16.0,44.0,NaN,150.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_plate,16.0,44.0,NaN,250.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_plate,16.0,44.0,NaN,250.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_slab,16.0,44.0,NaN,50.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_slab,16.0,44.0,NaN,50.0,EFM (ASAP),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
flat_slab,16.0,44.0,NaN,150.0,EFM (HC),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,NaN,false,0,0,0,NaN,false,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0,false,0.0,0.0,0.0,0.0,high_aspect_ratio,0,0,NaN,NaN,NaN,NaN,NaN,NaN,false,false,high_aspect_ratio,Aspect ratio 2.75 > 2.0,ACI
