floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,sw_psf,vol_per_area_in,M0_kipft,qu_psf,punch_ratio,punch_ok,vu_max_psi,has_studs,n_stud_cols,stud_rails_max,stud_per_rail_max,defl_ratio,defl_ok,defl_in,defl_limit_in,col_min_in,col_max_in,col_rho_max,As_cs_in2,As_ms_in2,As_total_in2,integrity_ok,n_transfer_bars,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_plate,32.0,32.0,12.007874015748031,80.0,EFM (ASAP),12.795275590551181,158.42528709202054,12.795275590551181,1181.1046041953264,342.1103445104246,1.0,true,272.26191911916044,true,2,4,3,0.0982173856807519,true,0.104726543130723,1.0662729658792651,26.0,35.99999999999999,0.0734710743801653,48.6,10.0,58.6,false,0,0.452,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,FEA,12.795275590551181,158.42528709202054,12.795275590551181,1172.7453908837815,342.1103445104246,1.0,true,254.65940953201135,true,8,8,3,0.6501936191927549,true,0.6932838787324322,1.0662729658792651,26.0,35.99999999999999,0.0762,39.0,10.4,49.400000000000006,false,0,10.519,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,MDDM,14.39632545931759,178.2487589127657,14.39632545931759,1504.5063190044903,301.89851069531875,1.0,true,249.19420146371505,true,8,4,3,0.04910869284037596,true,0.058915393750975986,1.1996937882764658,28.999999999999996,34.99999999999999,0.06297520661157024,42.6,11.200000000000001,53.800000000000004,false,0,0.246,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,DDM (Full),14.39632545931759,178.2487589127657,14.39632545931759,1504.5063190044903,301.89851069531875,1.0,true,249.19420146371505,true,8,4,3,0.04910869284037596,true,0.058915393750975986,1.1996937882764658,28.999999999999996,34.99999999999999,0.0734710743801653,45.0,11.200000000000001,56.2,false,0,0.305,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,EFM (HC),14.39632545931759,178.2487589127657,14.39632545931759,1515.8285789763854,301.89851069531875,1.0,true,277.4980931190828,true,2,4,3,0.04910869284037596,true,0.058915393750975986,1.1996937882764658,28.999999999999996,34.99999999999999,0.07735537190082645,54.0,11.4,65.4,false,0,0.258,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,EFM (ASAP),14.39632545931759,178.2487589127657,14.39632545931759,1513.9385881724108,301.89851069531875,1.0,true,267.8890066947683,true,2,4,3,0.04910869284037596,true,0.058915393750975986,1.1996937882764658,28.999999999999996,34.99999999999999,0.07735537190082645,54.0,11.4,65.4,false,0,0.252,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,FEA,14.39632545931759,178.2487589127657,14.39632545931759,1504.5063190044903,301.89851069531875,1.0,true,263.42873967912544,true,8,8,3,0.3933604335961574,true,0.47191206873904723,1.1996937882764658,28.999999999999996,34.99999999999999,0.0734710743801653,45.800000000000004,12.2,57.99999999999999,false,0,6.932,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,50.0,MDDM,14.39632545931759,178.2487589127657,14.39632545931759,1580.2778851425542,317.8985106953188,1.0,true,261.9238189958144,true,8,4,3,0.061385866050469876,true,0.0736442421887199,1.1996937882764658,28.999999999999996,34.99999999999999,0.0734710743801653,44.599999999999994,11.200000000000001,55.8,false,0,0.259,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,50.0,DDM (Full),14.39632545931759,178.2487589127657,14.39632545931759,1580.2778851425542,317.8985106953188,1.0,true,261.9238189958144,true,8,4,3,0.061385866050469834,true,0.07364424218871984,1.1996937882764658,28.999999999999996,34.99999999999999,0.0734710743801653,47.199999999999996,11.4,58.6,false,0,0.271,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,50.0,FEA,16.5,204.29550098543325,16.5,1735.652342433669,349.15460118251985,1.0,true,249.76936996268398,true,4,4,3,0.11700472858388208,true,0.14036984608105718,1.1996937882764658,28.999999999999996,34.99999999999999,0.0734710743801653,47.199999999999996,13.200000000000001,60.4,false,0,13.38,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,80.0,MDDM,14.39632545931759,178.2487589127657,14.39632545931759,1814.3295329091736,365.8985106953188,1.0,true,300.9233305083619,true,12,4,3,0.09821738568075182,true,0.11783078750195186,1.1996937882764658,28.999999999999996,34.99999999999999,0.07735537190082645,51.0,11.200000000000001,62.2,false,0,0.361,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,80.0,DDM (Full),14.39632545931759,178.2487589127657,14.39632545931759,1814.3295329091736,365.8985106953188,1.0,true,300.9233305083619,true,12,4,3,0.09821738568075192,true,0.11783078750195197,1.1996937882764658,28.999999999999996,34.99999999999999,0.05851851851851852,54.0,12.2,66.2,false,0,0.269,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,40.0,MDDM,15.997375328083992,198.07223073351082,15.997375328083992,2238.2189756485755,325.686676880213,1.0,true,293.2485467304371,true,12,4,3,0.04910869284037579,true,0.06546751593659023,1.333114610673666,32.0,35.99999999999999,0.0731687242798354,56.400000000000006,14.0,70.39999999999999,false,0,0.229,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,40.0,DDM (Full),15.997375328083992,198.07223073351082,15.997375328083992,2238.2189756485755,325.686676880213,1.0,true,293.2485467304371,true,12,4,3,0.049108692840375834,true,0.06546751593659028,1.333114610673666,32.0,35.99999999999999,0.07703703703703703,59.79999999999999,14.399999999999999,74.19999999999999,false,0,0.257,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,50.0,MDDM,15.997375328083992,198.07223073351082,15.997375328083992,2348.1758948367333,341.68667688021293,0.9999999999999999,true,307.65495964432085,true,12,4,3,0.06138586605046992,true,0.08183439492073802,1.333114610673666,32.0,35.99999999999999,0.0731687242798354,59.199999999999996,14.0,73.2,false,0,0.235,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,50.0,DDM (Full),15.997375328083992,198.07223073351082,15.997375328083992,2348.1758948367333,341.68667688021293,0.9999999999999999,true,307.65495964432085,true,12,4,3,0.06138586605046979,true,0.08183439492073785,1.333114610673666,32.0,35.99999999999999,0.05926666666666667,62.6,14.6,77.2,false,0,0.249,0.0,0.0,0.0
